KEV,INTENSITY
0.39373,4.81083
0.40145,4.77955
0.40917,4.7486
0.41689,4.7126
0.42461,4.68528
0.43233,4.64913
0.44005,4.61933
0.44777,4.58483
0.45549,4.55385
0.46321,4.52433
0.47093,4.49023
0.47865,4.45738
0.48637,4.42705
0.49409,4.39518
0.50181,4.3633
0.50953,4.33193
0.51725,4.30265
0.52497,4.276
0.53269,4.24148
0.54041,4.21495
0.54813,4.1815
0.55585,4.15643
0.56357,4.12563
0.57129,4.09248
0.57901,4.06058
0.58673,4.03045
0.59445,4.00633
0.60217,3.97385
0.60989,3.9489
0.61761,3.91605
0.62533,3.88938
0.63305,3.86448
0.64077,3.83595
0.64849,3.80845
0.65622,3.7777
0.66394,3.74798
0.67166,3.7306
0.67938,3.69855
0.6871,3.66978
0.69482,3.63908
0.70254,3.61438
0.71026,3.59008
0.71798,3.56418
0.7257,3.5404
0.73342,3.51688
0.74114,3.49245
0.74886,3.47068
0.75658,3.46023
0.7643,3.43735
0.77202,3.41838
0.77974,3.4041
0.78746,3.39103
0.79518,3.3637
0.8029,3.34965
0.81062,3.33533
0.81834,3.32085
0.82606,3.298
0.83378,3.27438
0.8415,3.2617
0.84922,3.24513
0.85694,3.24048
0.86466,3.21718
0.87238,3.19833
0.8801,3.1974
0.88782,3.18095
0.89554,3.16273
0.90326,3.15895
0.91098,3.1452
0.9187,3.13265
0.92642,3.1182
0.93414,3.11168
0.94186,3.09765
0.94958,3.08165
0.9573,3.06435
0.96502,3.0579
0.97274,3.04695
0.98046,3.03073
0.98818,3.02428
0.9959,3.02133
1.00362,2.99503
1.01134,2.9826
1.01906,2.97043
1.02678,2.9728
1.0345,2.94253
1.04222,2.92343
1.04994,2.9145
1.05766,2.9147
1.06538,2.90225
1.0731,2.8907
1.08082,2.88358
1.08855,2.85255
1.09627,2.85278
1.10399,2.83348
1.11171,2.83255
1.11943,2.81065
1.12715,2.79935
1.13487,2.8018
1.14259,2.7654
1.15031,2.7806
1.15803,2.74263
1.16575,2.72923
1.17347,2.72658
1.18119,2.71855
1.18891,2.70888
1.19663,2.69745
1.20435,2.67375
1.21207,2.66728
1.21979,2.6574
1.22751,2.64935
1.23523,2.63108
1.24295,2.61908
1.25067,2.62518
1.25839,2.593
1.26611,2.60558
1.27383,2.59648
1.28155,2.5812
1.28927,2.57513
1.29699,2.5854
1.30471,2.58143
1.31243,2.5684
1.32015,2.54995
1.32787,2.60505
1.33559,2.56768
1.34331,2.55768
1.35103,2.56783
1.35875,2.58163
1.36647,2.5674
1.37419,2.5764
1.38191,2.54145
1.38963,2.57738
1.39735,2.56458
1.40507,2.5657
1.41279,2.55673
1.42051,2.56168
1.42823,2.58445
1.43595,2.57505
1.44367,2.55748
1.45139,2.5616
1.45911,2.5721
1.46683,2.56493
1.47455,2.5271
1.48227,2.5511
1.48999,2.5457
1.49771,2.53843
1.50543,2.55303
1.51315,2.54418
1.52088,2.53188
1.5286,2.51213
1.53632,2.52475
1.54404,2.5141
1.55176,2.51275
1.55948,2.48728
1.5672,2.48078
1.57492,2.48958
1.58264,2.46503
1.59036,2.48068
1.59808,2.49825
1.6058,2.47095
1.61352,2.46585
1.62124,2.44823
1.62896,2.45598
1.63668,2.43968
1.6444,2.42033
1.65212,2.41515
1.65984,2.42158
1.66756,2.4253
1.67528,2.40455
1.683,2.4072
1.69072,2.40298
1.69844,2.38778
1.70616,2.3744
1.71388,2.3805
1.7216,2.36803
1.72932,2.39313
1.73704,2.39315
1.74476,2.35003
1.75248,2.38503
1.7602,2.34475
1.76792,2.36685
1.77564,2.33493
1.78336,2.3259
1.79108,2.34963
1.7988,2.33398
1.80652,2.34323
1.81424,2.34925
1.82196,2.3275
1.82968,2.31215
1.8374,2.3144
1.84512,2.32373
1.85284,2.3059
1.86056,2.30365
1.86828,2.3319
1.876,2.31818
1.88372,2.29493
1.89144,2.29938
1.89916,2.28733
1.90688,2.30105
1.9146,2.27038
1.92232,2.27205
1.93004,2.29348
1.93776,2.27273
1.94548,2.25988
1.95321,2.24928
1.96093,2.25488
1.96865,2.2362
1.97637,2.21338
1.98409,2.23343
1.99181,2.20968
1.99953,2.23963
2.00725,2.2365
2.01497,2.20233
2.02269,2.16913
2.03041,2.19595
2.03813,2.18045
2.04585,2.19788
2.05357,2.1733
2.06129,2.15455
2.06901,2.15128
2.07673,2.1357
2.08445,2.15485
2.09217,2.1281
2.09989,2.1193
2.10761,2.14768
2.11533,2.0841
2.12305,2.06698
2.13077,2.11063
2.13849,2.08293
2.14621,2.0834
2.15393,2.09205
2.16165,2.0743
2.16937,2.09238
2.17709,2.07875
2.18481,2.07968
2.19253,2.0871
2.20025,2.10543
2.20797,2.08225
2.21569,2.06525
2.22341,2.07545
2.23113,2.07213
2.23885,2.06528
2.24657,2.02005
2.25429,2.0318
2.26201,2.0338
2.26973,1.99
2.27745,1.98985
2.28517,1.97173
2.29289,1.9703
2.30061,1.92855
2.30833,1.9872
2.31605,1.9371
2.32377,1.95275
2.33149,1.92715
2.33921,1.95313
2.34693,1.91498
2.35465,1.96558
2.36237,1.93775
2.37009,1.92523
2.37781,1.9227
2.38554,1.89163
2.39326,1.8605
2.40098,1.95353
2.4087,1.82445
2.41642,1.88298
2.42414,1.86483
2.43186,1.84743
2.43958,1.84453
2.4473,1.83145
2.45502,1.83075
2.46274,1.84935
2.47046,1.83238
2.47818,1.8228
2.4859,1.85408
2.49362,1.81995
2.50134,1.86475
2.50906,1.79735
2.51678,1.84625
2.5245,1.81093
2.53222,1.79145
2.53994,1.79183
2.54766,1.81398
2.55538,1.79575
2.5631,1.7777
2.57082,1.82733
2.57854,1.81885
2.58626,1.78825
2.59398,1.757
2.6017,1.7454
2.60942,1.83703
2.61714,1.7433
2.62486,1.77843
2.63258,1.73935
2.6403,1.7371
2.64802,1.79195
2.65574,1.8088
2.66346,1.73693
2.67118,1.7778
2.6789,1.7351
2.68662,1.74928
2.69434,1.72685
2.70206,1.72805
2.70978,1.77395
2.7175,1.7779
2.72522,1.78108
2.73294,1.78428
2.74066,1.7749
2.74838,1.8096
2.7561,1.72285
2.76382,1.68868
2.77154,1.83105
2.77926,1.79958
2.78698,1.7177
2.7947,1.79403
2.80242,1.75948
2.81014,1.77163
2.81787,1.75055
2.82559,1.74408
2.83331,1.7744
2.84103,1.7896
2.84875,1.78365
2.85647,1.775
2.86419,1.75163
2.87191,1.77093
2.87963,1.73395
2.88735,1.75925
2.89507,1.76153
2.90279,1.82878
2.91051,1.80108
2.91823,1.76705
2.92595,1.78648
2.93367,1.78508
2.94139,1.83188
2.94911,1.74548
2.95683,1.77803
2.96455,1.801
2.97227,1.72318
2.97999,1.7744
2.98771,1.78603
2.99543,1.73355
3.00315,1.77703
3.01087,1.77763
3.01859,1.71715
3.02631,1.7705
3.03403,1.72193
3.04175,1.82178
3.04947,1.76498
3.05719,1.77295
3.06491,1.782
3.07263,1.7396
3.08035,1.76253
3.08807,1.77558
3.09579,1.81768
3.10351,1.82578
3.11123,1.80718
3.11895,1.82763
3.12667,1.80073
3.13439,1.84383
3.14211,1.8296
3.14983,1.8439
3.15755,1.85378
3.16527,1.89663
3.17299,1.855
3.18071,1.88298
3.18843,1.90263
3.19615,1.89888
3.20387,1.89613
3.21159,1.8595
3.21931,1.90425
3.22703,1.88798
3.23475,1.89475
3.24247,1.95115
3.2502,1.95133
3.25792,1.9425
3.26564,1.90833
3.27336,1.89588
3.28108,1.96365
3.2888,2.01043
3.29652,1.99663
3.30424,2.01218
3.31196,1.99405
3.31968,2.03448
3.3274,2.0132
3.33512,2.02705
3.34284,2.0231
3.35056,2.03915
3.35828,2.05258
3.366,2.09965
3.37372,2.03408
3.38144,2.07125
3.38916,2.08888
3.39688,2.12395
3.4046,2.14738
3.41232,2.15935
3.42004,2.20138
3.42776,2.14115
3.43548,2.19785
3.4432,2.18515
3.45092,2.2142
3.45864,2.24138
3.46636,2.2364
3.47408,2.28033
3.4818,2.2987
3.48952,2.28468
3.49724,2.30823
3.50496,2.34605
3.51268,2.33235
3.5204,2.35253
3.52812,2.34848
3.53584,2.4001
3.54356,2.38203
3.55128,2.40368
3.559,2.41408
3.56672,2.3893
3.57444,2.41425
3.58216,2.4343
3.58988,2.43675
3.5976,2.44333
3.60532,2.46513
3.61304,2.48048
3.62076,2.47155
3.62848,2.46265
3.6362,2.48408
3.64392,2.4749
3.65164,2.46993
3.65936,2.48885
3.66708,2.50425
3.6748,2.51488
3.68253,2.50355
3.69025,2.50315
3.69797,2.51103
3.70569,2.50988
3.71341,2.48853
3.72113,2.50575
3.72885,2.4675
3.73657,2.4651
3.74429,2.47865
3.75201,2.4656
3.75973,2.46818
3.76745,2.44763
3.77517,2.44968
3.78289,2.4593
3.79061,2.4455
3.79833,2.44263
3.80605,2.4181
3.81377,2.4074
3.82149,2.39093
3.82921,2.38293
3.83693,2.35463
3.84465,2.36555
3.85237,2.34175
3.86009,2.33913
3.86781,2.33435
3.87553,2.3082
3.88325,2.29568
3.89097,2.28248
3.89869,2.33013
3.90641,2.24465
3.91413,2.2442
3.92185,2.23068
3.92957,2.24238
3.93729,2.24323
3.94501,2.19813
3.95273,2.18448
3.96045,2.19955
3.96817,2.17613
3.97589,2.13813
3.98361,2.13478
3.99133,2.11675
3.99905,2.1468
4.00677,2.12858
4.01449,2.1026
4.02221,2.07918
4.02993,2.07005
4.03765,2.02375
4.04537,2.04668
4.05309,2.0574
4.06081,2.04798
4.06853,2.01505
4.07625,2.06245
4.08397,2.018
4.09169,2.02073
4.09941,1.94993
4.10713,1.9653
4.11486,1.90325
4.12258,1.9916
4.1303,1.9495
4.13802,1.95418
4.14574,1.93938
4.15346,1.87875
4.16118,1.90408
4.1689,1.92535
4.17662,1.91448
4.18434,1.86775
4.19206,1.86253
4.19978,1.88108
4.2075,1.88965
4.21522,1.88203
4.22294,1.8753
4.23066,1.83915
4.23838,1.88475
4.2461,1.84198
4.25382,1.86465
4.26154,1.84278
4.26926,1.835
4.27698,1.87878
4.2847,1.86875
4.29242,1.867
4.30014,1.89903
4.30786,1.87675
4.31558,1.8567
4.3233,1.86048
4.33102,1.85655
4.33874,1.90435
4.34646,1.937
4.35418,1.89665
4.3619,1.8698
4.36962,1.90328
4.37734,1.87115
4.38506,1.91355
4.39278,1.85883
4.4005,1.88255
4.40822,1.95215
4.41594,1.95855
4.42366,1.94923
4.43138,1.9188
4.4391,1.96783
4.44682,1.92623
4.45454,1.97495
4.46226,1.91023
4.46998,1.97675
4.4777,1.98063
4.48542,1.9151
4.49314,1.90175
4.50086,1.9334
4.50858,1.9193
4.5163,1.93343
4.52402,1.91308
4.53174,1.92655
4.53946,1.91458
4.54719,1.91765
4.55491,1.87198
4.56263,1.86293
4.57035,1.89788
4.57807,1.93433
4.58579,1.89678
4.59351,1.8824
4.60123,1.84608
4.60895,1.8752
4.61667,1.88835
4.62439,1.87303
4.63211,1.83993
4.63983,1.86905
4.64755,1.88013
4.65527,1.8861
4.66299,1.88805
4.67071,1.77845
4.67843,1.8372
4.68615,1.83173
4.69387,1.83433
4.70159,1.82418
4.70931,1.7964
4.71703,1.82005
4.72475,1.8301
4.73247,1.79145
4.74019,1.80485
4.74791,1.77938
4.75563,1.77598
4.76335,1.79468
4.77107,1.7103
4.77879,1.7682
4.78651,1.7194
4.79423,1.7532
4.80195,1.64958
4.80967,1.68738
4.81739,1.69925
4.82511,1.6828
4.83283,1.66473
4.84055,1.72333
4.84827,1.63855
4.85599,1.6299
4.86371,1.65898
4.87143,1.64283
4.87915,1.638
4.88687,1.63453
4.89459,1.65053
4.90231,1.59875
4.91003,1.58963
4.91775,1.66453
4.92547,1.60985
4.93319,1.5613
4.94091,1.64763
4.94863,1.61148
4.95635,1.5167
4.96407,1.58143
4.97179,1.61595
4.97952,1.60233
4.98724,1.62575
4.99496,1.59335
5.00268,1.6225
5.0104,1.623
5.01812,1.63513
5.02584,1.59258
5.03356,1.59368
5.04128,1.58953
5.049,1.57338
5.05672,1.55383
5.06444,1.50085
5.07216,1.57488
5.07988,1.55745
5.0876,1.5855
5.09532,1.55853
5.10304,1.49555
5.11076,1.62128
5.11848,1.5466
5.1262,1.56128
5.13392,1.578
5.14164,1.55925
5.14936,1.5722
5.15708,1.58805
5.1648,1.53758
5.17252,1.60713
5.18024,1.58033
5.18796,1.5942
5.19568,1.53028
5.2034,1.5783
5.21112,1.56783
5.21884,1.60225
5.22656,1.61398
5.23428,1.61025
5.242,1.63213
5.24972,1.61393
5.25744,1.57948
5.26516,1.58973
5.27288,1.63
5.2806,1.63663
5.28832,1.63358
5.29604,1.60078
5.30376,1.6275
5.31148,1.6469
5.3192,1.53525
5.32692,1.59583
5.33464,1.65538
5.34236,1.60705
5.35008,1.5544
5.3578,1.63475
5.36552,1.62835
5.37324,1.62143
5.38096,1.5855
5.38868,1.59208
5.3964,1.65848
5.40412,1.60908
5.41185,1.59723
5.41957,1.63958
5.42729,1.64208
5.43501,1.63698
5.44273,1.59595
5.45045,1.60365
5.45817,1.58925
5.46589,1.67135
5.47361,1.58483
5.48133,1.60548
5.48905,1.57918
5.49677,1.61708
5.50449,1.60393
5.51221,1.61785
5.51993,1.58685
5.52765,1.6767
5.53537,1.61288
5.54309,1.59633
5.55081,1.61925
5.55853,1.6012
5.56625,1.57435
5.57397,1.57198
5.58169,1.6198
5.58941,1.61325
5.59713,1.5766
5.60485,1.55138
5.61257,1.5953
5.62029,1.5855
5.62801,1.63123
5.63573,1.62523
5.64345,1.57265
5.65117,1.58668
5.65889,1.66093
5.66661,1.62123
5.67433,1.6197
5.68205,1.6178
5.68977,1.64563
5.69749,1.51358
5.70521,1.67555
5.71293,1.68515
5.72065,1.66943
5.72837,1.6447
5.73609,1.61293
5.74381,1.6506
5.75153,1.65643
5.75925,1.68173
5.76697,1.74383
5.77469,1.68633
5.78241,1.66575
5.79013,1.752
5.79785,1.74738
5.80557,1.6905
5.81329,1.73935
5.82101,1.7352
5.82873,1.66925
5.83645,1.73475
5.84418,1.75285
5.8519,1.75078
5.85962,1.73348
5.86734,1.76508
5.87506,1.79673
5.88278,1.81728
5.8905,1.77993
5.89822,1.79515
5.90594,1.7724
5.91366,1.80013
5.92138,1.7824
5.9291,1.8325
5.93682,1.81318
5.94454,1.85348
5.95226,1.82308
5.95998,1.82538
5.9677,1.8544
5.97542,1.8031
5.98314,1.87105
5.99086,1.89303
5.99858,1.86288
6.0063,1.88293
6.01402,1.9218
6.02174,1.88163
6.02946,1.88948
6.03718,1.92238
6.0449,1.93955
6.05262,1.93563
6.06034,1.96513
6.06806,1.92543
6.07578,1.95343
6.0835,1.93955
6.09122,1.9563
6.09894,1.98433
6.10666,1.97418
6.11438,1.97918
6.1221,2.03225
6.12982,2.01655
6.13754,2.04203
6.14526,2.0343
6.15298,2.0509
6.1607,2.08563
6.16842,2.08095
6.17614,2.06153
6.18386,2.12883
6.19158,2.12683
6.1993,2.13878
6.20702,2.15418
6.21474,2.17738
6.22246,2.13098
6.23018,2.15013
6.2379,2.19188
6.24562,2.2071
6.25334,2.20293
6.26106,2.22198
6.26878,2.22393
6.27651,2.2501
6.28423,2.2117
6.29195,2.25693
6.29967,2.24425
6.30739,2.2769
6.31511,2.29515
6.32283,2.2759
6.33055,2.3093
6.33827,2.2889
6.34599,2.29925
6.35371,2.29538
6.36143,2.3178
6.36915,2.31543
6.37687,2.32163
6.38459,2.31015
6.39231,2.32668
6.40003,2.32515
6.40775,2.31365
6.41547,2.30938
6.42319,2.3163
6.43091,2.34578
6.43863,2.33645
6.44635,2.31828
6.45407,2.30723
6.46179,2.2842
6.46951,2.32328
6.47723,2.3268
6.48495,2.3099
6.49267,2.29335
6.50039,2.26933
6.50811,2.30073
6.51583,2.27468
6.52355,2.2686
6.53127,2.27033
6.53899,2.26353
6.54671,2.2672
6.55443,2.25498
6.56215,2.27598
6.56987,2.2649
6.57759,2.247
6.58531,2.2373
6.59303,2.22733
6.60075,2.24078
6.60847,2.22648
6.61619,2.23515
6.62391,2.22703
6.63163,2.22465
6.63935,2.2118
6.64707,2.26658
6.65479,2.27053
6.66251,2.24545
6.67023,2.24455
6.67795,2.25705
6.68567,2.2425
6.69339,2.23705
6.70111,2.26803
6.70884,2.2627
6.71656,2.29548
6.72428,2.2882
6.732,2.2919
6.73972,2.27175
6.74744,2.2848
6.75516,2.2783
6.76288,2.31278
6.7706,2.27698
6.77832,2.31093
6.78604,2.31473
6.79376,2.30385
6.80148,2.30628
6.8092,2.32213
6.81692,2.31415
6.82464,2.35125
6.83236,2.3382
6.84008,2.348
6.8478,2.35478
6.85552,2.36335
6.86324,2.3965
6.87096,2.34595
6.87868,2.36213
6.8864,2.35153
6.89412,2.3593
6.90184,2.38183
6.90956,2.37905
6.91728,2.35745
6.925,2.36798
6.93272,2.37678
6.94044,2.3982
6.94816,2.35705
6.95588,2.35195
6.9636,2.34248
6.97132,2.35413
6.97904,2.37463
6.98676,2.3615
6.99448,2.37225
7.0022,2.35523
7.00992,2.33615
7.01764,2.37113
7.02536,2.3114
7.03308,2.3254
7.0408,2.30663
7.04852,2.27468
7.05624,2.30415
7.06396,2.27438
7.07168,2.2756
7.0794,2.22105
7.08712,2.2289
7.09484,2.22715
7.10256,2.21893
7.11028,2.1965
7.118,2.21243
7.12572,2.18713
7.13344,2.1683
7.14116,2.1557
7.14889,2.1506
7.15661,2.1523
7.16433,2.10415
7.17205,2.10428
7.17977,2.07463
7.18749,2.04183
7.19521,2.1129
7.20293,2.03475
7.21065,2.034
7.21837,1.97655
7.22609,2.00195
7.23381,1.94868
7.24153,1.94458
7.24925,1.99408
7.25697,1.9106
7.26469,1.92285
7.27241,1.89165
7.28013,1.91245
7.28785,1.84813
7.29557,1.8669
7.30329,1.80575
7.31101,1.79408
7.31873,1.87728
7.32645,1.83353
7.33417,1.7674
7.34189,1.8102
7.34961,1.8043
7.35733,1.7213
7.36505,1.7705
7.37277,1.72185
7.38049,1.7395
7.38821,1.69668
7.39593,1.76013
7.40365,1.69235
7.41137,1.67123
7.41909,1.72265
7.42681,1.68243
7.43453,1.74015
7.44225,1.6689
7.44997,1.74908
7.45769,1.68063
7.46541,1.66875
7.47313,1.64313
7.48085,1.70898
7.48857,1.65065
7.49629,1.68533
7.50401,1.69425
7.51173,1.6956
7.51945,1.58618
7.52717,1.66705
7.53489,1.64673
7.54261,1.65668
7.55033,1.59603
7.55805,1.61263
7.56577,1.5971
7.57349,1.60658
7.58122,1.6184
7.58894,1.59418
7.59666,1.6052
7.60438,1.56713
7.6121,1.59618
7.61982,1.6136
7.62754,1.60688
7.63526,1.59725
7.64298,1.57868
7.6507,1.57675
7.65842,1.54175
7.66614,1.54635
7.67386,1.54845
7.68158,1.64425
7.6893,1.59973
7.69702,1.54865
7.70474,1.5478
7.71246,1.47735
7.72018,1.49528
7.7279,1.49485
7.73562,1.56883
7.74334,1.50718
7.75106,1.52298
7.75878,1.44583
7.7665,1.55678
7.77422,1.44183
7.78194,1.50515
7.78966,1.5519
7.79738,1.41068
7.8051,1.39173
7.81282,1.48753
7.82054,1.33508
7.82826,1.43345
7.83598,1.39863
7.8437,1.42573
7.85142,1.38185
7.85914,1.37245
7.86686,1.347
7.87458,1.34515
7.8823,1.29993
7.89002,1.29263
7.89774,1.36738
7.90546,1.31928
7.91318,1.32488
7.9209,1.25315
7.92862,1.31708
7.93634,1.25425
7.94406,1.21718
7.95178,1.29365
7.9595,1.21443
7.96722,1.30888
7.97494,1.3261
7.98266,1.25008
7.99038,1.25958
7.9981,1.29273
8.00582,1.22928
8.01355,1.2453
8.02127,1.315
8.02899,1.21744
8.03671,1.3072
8.04443,1.17545
8.05215,1.25128
8.05987,1.15795
8.06759,1.15108
8.07531,1.15108
8.08303,1.14515
8.09075,1.24112
8.09847,1.25648
8.10619,1.11209
8.11391,1.28548
8.12163,1.1651
8.12935,1.20715
8.13707,1.18761
8.14479,1.20015
8.15251,1.10735
8.16023,1.163
8.16795,1.13388
8.17567,1.169
8.18339,1.07917
8.19111,1.0897
8.19883,1.14333
8.20655,1.16588
8.21427,1.13178
8.22199,1.20785
8.22971,1.16923
8.23743,1.17313
8.24515,1.19658
8.25287,1.0857
8.26059,1.0105
8.26831,1.09019
8.27603,0.89776
8.28375,1.07631
8.29147,1.09413
8.29919,1.04608
8.30691,1.15137
8.31463,1.13294
8.32235,1.14943
8.33007,1.10785
8.33779,1.03407
8.34551,0.91449
8.35323,1.065
8.36095,1.14666
8.36867,1.09398
8.37639,1.04078
8.38411,1.05525
8.39183,0.96127
8.39955,0.90887
8.40727,0.9529
8.41499,1.00727
8.42271,1.06251
8.43043,1.0001
8.43815,0.94983
8.44588,1.03544
8.4536,0.98747
8.46132,1.04294
8.46904,0.9329
8.47676,0.98413
8.48448,0.86485
8.4922,0.93934
8.49992,0.79293
8.50764,0.98503
8.51536,0.88908
8.52308,0.85736
8.5308,0.97664
8.53852,0.89332
8.54624,1.02816
8.55396,0.87186
8.56168,0.99448
8.5694,0.72712
8.57712,0.74557
8.58484,0.84506
8.59256,0.76231
8.60028,0.87629
8.608,0.84397
8.61572,0.83756
8.62344,0.73612
8.63116,0.92867
8.63888,0.85206
8.6466,0.78959
8.65432,0.75836
8.66204,0.46433
8.66976,0.79884
8.67748,0.88664
8.6852,0.7698
8.69292,0.79994
8.70064,0.75425
8.70836,0.86179
8.71608,0.83118
8.7238,0.63908
8.73152,0.7821
8.73924,0.72134
8.74696,0.67031
8.75468,0.82083
8.7624,0.7821
8.77012,0.85784
8.77784,0.58361
8.78556,0.57083
8.79328,0.6633
8.801,0.82083
8.80872,0.88383
8.81644,0.75836
8.82416,0.92561
8.83188,0.7553
8.8396,0.61485
8.84732,0.86314
8.85504,0.60784
8.86276,0.62629
8.87048,0.71128
8.87821,0.36179
8.88593,0.48856
8.89365,0.85035
8.90137,0.63159
8.90909,0.69235
8.91681,0.72134
8.92453,0.56382
8.93225,0.56382
8.93997,0.50836
8.94769,0.55238
8.95541,0.55633
8.96313,0.66282
8.97085,0.58561
8.97857,0.67561
8.98629,0.65476
8.99401,0.79293
9.00173,0.65887
9.00945,0.82947
9.01717,0.67031
9.02489,0.81668
9.03261,0.6831
9.04033,0.8752
9.04805,0.83756
9.05577,0.63908
9.06349,1.04245
9.07121,0.67561
9.07893,0.88293
9.08665,0.55633
9.09437,0.65887
9.10209,0.61179
9.10981,0.83056
9.11753,0.56382
9.12525,0.79402
9.13297,0.93066
9.14069,0.67031
9.14841,0.71128
9.15613,0.66616
9.16385,0.79488
9.17157,0.65582
9.17929,0.95991
9.18701,0.91616
9.19473,0.88493
9.20245,0.86709
9.21017,0.70684
9.21789,0.86314
9.22561,0.78258
9.23333,0.88908
9.24105,0.56382
9.24877,0.74781
9.25649,0.93596
9.26421,0.90582
9.27193,0.99994
9.27965,0.92561
9.28737,0.79884
9.29509,0.76279
9.30281,0.80768
9.31054,0.89943
9.31826,0.72577
9.32598,0.97054
9.3337,0.72577
9.34142,0.87213
9.34914,0.95991
9.35686,0.83805
9.36458,0.76231
9.3723,0.92032
9.38002,0.91331
9.38774,0.79489
9.39546,1.04719
9.40318,1.02906
9.4109,0.95046
9.41862,0.9907
9.42634,0.86709
9.43406,0.83362
9.44178,0.79183
9.4495,0.68705
9.45722,0.8662
9.46494,0.84229
9.47266,1.00592
9.48038,0.89943
9.4881,0.94984
9.49582,0.87016
9.50354,0.90672
9.51126,0.85984
9.51898,0.84091
9.5267,1.05662
9.53442,0.98169
9.54214,1.11264
9.54986,1.00592
9.55758,0.82612
9.5653,1.0673
9.57302,0.85341
9.58074,0.88688
9.58846,0.8596
9.59618,0.9727
9.6039,0.76536
9.61162,0.93509
9.61934,0.95572
9.62706,0.9474
9.63478,0.84505
9.6425,0.94345
9.65022,0.9454
9.65794,0.74386
9.66566,0.99557
9.67338,0.97469
9.6811,0.87963
9.68882,0.98198
9.69654,0.89194
9.70426,0.93705
9.71198,0.75087
9.7197,0.91006
9.72742,0.88998
9.73514,0.77509
9.74287,0.9981
9.75059,0.8423
9.75831,0.90888
9.76603,0.5198
9.77375,0.94879
9.78147,0.86485
9.78919,0.70322
9.79691,0.81912
9.80463,0.81382
9.81235,0.88688
9.82007,0.93067
9.82779,0.89744
9.83551,0.91755
9.84323,0.77816
9.85095,0.75087
9.85867,0.79489
9.86639,0.84229
9.87411,0.86485
9.88183,0.73107
9.88955,0.78959
9.89727,0.75087
9.90499,0.90062
9.91271,0.86485
9.92043,0.63159
9.92815,0.73107
9.93587,0.85736
9.94359,0.72134
9.95131,0.53959
9.95903,0.67474
9.96675,0.45155
9.97447,0.90139
9.98219,0.68705
9.98991,0.61928
9.99763,0.70289
10.00535,0.89943
10.01307,0.65052
10.02079,0.69011
10.02851,0.6831
10.03623,0.60206
10.04395,0.71877
10.05167,0.70444
10.05939,0.69011
10.06711,0.71963
10.07483,0.61928
10.08255,0.64608
10.09027,0.64832
10.09799,0.60903
10.10571,0.64608
10.11343,0.57083
10.12115,0.4133
10.12887,0.71433
10.13659,0.40581
10.14431,0.5198
10.15203,0.57219
10.15975,0.62458
10.16747,0.63908
10.1752,0.42031
10.18292,0.34505
10.19064,0.5198
10.19836,0.42031
10.20608,0.17474
10.2138,0.54402
10.22152,0.51231
10.22924,0.47712
10.23696,0.68004
10.24468,0.58756
10.2524,0.4133
10.26012,0.34505
10.26784,0.71657
10.27556,0.30103
10.28328,0.60035
10.291,0.44454
10.29872,0.42253
10.30644,0.40052
10.31416,0.19454
10.32188,0.5198
10.3296,0.3849
10.33732,0.25
10.34504,0.46433
10.35276,0.55103
10.36048,0.46433
10.3682,0.47645
10.37592,0.48856
10.38364,0.5482
10.39136,0.60784
10.39908,0.4133
10.4068,0.56382
10.41452,0.6041
10.42224,0.64437
